time_bin,num_files_affected,num_varying_extensions,cpu_usage,memory_usage,time_diff,entropy,key_presses,mouse_activity,file_size,io_read_count,io_write_count,registry_edits,shadow_copy_count,restore_point_count,firewall_disabled,defender_disabled,task_manager_disabled,sequential_operations,operation_sequence_length,label
0.0,1,1,0.08,0.76,0.0,0.0,11.0,1528.0,0.0,48.0,144.0,7.0,0.0,0.0,True,True,True,0.0,1.0,normal
2.0,6,1,0.3,0.77,1.26,7.93,3.17,21.67,3.7,0.0,120.0,42.0,0.0,0.0,True,True,True,0.0,7.0,normal
3.0,2,1,0.37,0.76,1.42,0.0,1.0,24.5,0.0,0.0,4.0,14.0,0.0,0.0,True,True,True,0.0,9.0,normal
5.0,1,1,0.31,0.76,4.29,0.0,5.0,138.0,0.0,0.0,184.0,7.0,0.0,0.0,True,True,True,0.0,10.0,normal
6.0,2,1,0.26,0.76,2.64,2.84,8.5,10.5,0.01,60.0,332.0,14.0,0.0,0.0,True,True,True,0.0,12.0,normal
9.0,2,1,0.07,0.76,3.7,4.98,6.0,109.5,1.28,65.5,228.0,14.0,0.0,0.0,True,True,True,0.0,14.0,normal
10.0,4,3,0.29,0.77,1.3,5.97,1.0,51.25,9.76,52.0,164.0,28.0,0.0,0.0,True,True,True,0.0,18.0,normal
11.0,3,2,0.29,0.77,0.28,6.98,0.0,14.0,9.9,52.0,164.0,21.0,0.0,0.0,True,True,True,1.0,19.0,normal
12.0,1,1,0.45,0.78,4.34,0.0,0.0,153.0,0.0,467.0,624.0,7.0,0.0,0.0,True,True,True,1.0,2.0,normal
13.0,6,2,0.5,0.78,0.54,6.96,1.17,10.17,9.23,0.0,328.0,42.0,0.0,0.0,True,True,True,6.0,8.0,normal
15.0,2,1,0.14,0.76,2.37,7.97,5.0,63.5,6.7,0.0,436.0,14.0,0.0,0.0,True,True,True,2.0,10.0,normal
16.0,2,1,0.33,0.77,1.55,0.0,2.0,24.0,0.0,114.5,392.0,14.0,0.0,0.0,True,True,True,2.0,12.0,normal
18.0,2,1,0.11,0.77,3.6,0.0,0.0,196.0,1.16,40.0,124.0,14.0,0.0,0.0,True,True,True,2.0,14.0,normal
19.0,2,1,0.37,0.77,0.45,0.0,3.0,0.0,1.16,48.0,124.0,14.0,0.0,0.0,True,True,True,3.0,16.0,normal
20.0,2,0,0.79,0.77,1.94,0.0,0.0,91.0,1.16,0.0,576.0,14.0,0.0,0.0,True,True,True,2.0,18.0,normal
21.0,4,0,0.31,0.77,0.45,0.0,2.0,0.0,0.58,0.0,224.0,28.0,0.0,0.0,True,True,True,1.0,19.0,normal
30.0,4,2,0.66,0.79,6.9,5.41,3.75,274.75,7.11,40.0,296.0,28.0,0.0,0.0,True,True,True,4.0,6.0,normal
31.0,2,2,0.0,0.78,2.0,0.0,1.0,81.5,0.0,0.0,232.0,14.0,0.0,0.0,True,True,True,2.0,8.0,normal
41.0,3,1,0.76,0.76,9.91,0.0,8.67,178.0,5.19,360.0,88.0,33.0,0.0,0.0,False,False,False,0.0,11.0,normal
43.0,7,3,0.34,0.76,0.95,7.95,1.29,28.86,10.91,114628.71,614.29,77.0,0.0,0.0,False,False,False,0.0,18.0,normal
44.0,1,1,0.64,0.76,3.45,0.0,3.0,91.0,0.0,138161.5,752.0,11.0,0.0,0.0,False,False,False,0.0,19.0,normal
47.0,1,1,0.33,0.75,8.61,0.0,0.0,619.0,0.0,0.0,108.0,11.0,0.0,0.0,False,False,False,0.0,0.0,normal
48.0,1,1,0.72,0.75,2.33,0.0,6.0,0.0,0.0,0.0,128.0,11.0,0.0,0.0,False,False,False,0.0,1.0,normal
49.0,1,1,0.08,0.75,4.18,0.0,0.0,236.0,0.0,2935.0,2632.0,11.0,0.0,0.0,False,False,False,0.0,2.0,normal
50.0,1,1,0.53,0.75,2.59,0.0,11.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,False,False,False,0.0,3.0,normal
51.0,7,2,0.25,0.75,0.26,1.22,1.0,0.0,0.01,80.0,476.0,77.0,0.0,0.0,False,False,False,0.0,10.0,normal
52.0,7,5,0.45,0.76,0.65,2.06,1.0,20.0,4.21,63.43,332.57,77.0,0.0,0.0,False,False,False,0.0,17.0,normal
58.0,1,1,0.79,0.77,16.09,6.41,0.0,844.0,15.29,168.0,472.0,11.0,0.0,0.0,False,False,False,0.0,18.0,normal
60.0,2,1,0.44,0.78,2.93,7.93,2.0,170.0,3.7,48.0,200.0,22.0,0.0,0.0,False,False,False,0.0,19.0,normal
61.0,2,1,0.25,0.77,2.32,7.93,4.0,60.0,3.7,0.0,156.0,22.0,0.0,0.0,False,False,False,0.0,2.0,normal
65.0,1,1,0.52,0.76,12.04,0.0,24.0,213.0,0.0,64.0,308.0,11.0,0.0,0.0,False,False,False,0.0,3.0,normal
67.0,3,2,0.4,0.76,1.39,0.0,0.67,51.33,0.0,0.0,448.0,33.0,0.0,0.0,False,False,False,0.0,6.0,normal
68.0,1,1,0.4,0.76,5.42,2.84,0.0,192.0,0.01,0.0,200.0,11.0,0.0,0.0,False,False,False,0.0,7.0,normal
71.0,1,1,0.48,0.77,8.71,2.84,64.0,30.0,2.53,64.0,184.0,11.0,0.0,0.0,False,False,False,0.0,8.0,normal
72.0,2,1,0.56,0.77,1.45,2.84,4.0,12.5,3.02,230.0,384.0,22.0,0.0,0.0,False,False,False,0.0,10.0,normal
74.0,1,1,0.25,0.78,4.35,2.84,4.0,165.0,1.37,412.0,708.0,11.0,0.0,0.0,False,False,False,0.0,11.0,normal
76.0,1,1,0.43,0.77,7.21,3.15,44.0,58.0,0.04,0.0,0.0,11.0,0.0,0.0,False,False,False,0.0,12.0,normal
77.0,1,1,0.32,0.77,2.31,3.15,11.0,0.0,0.19,0.0,36.0,11.0,0.0,0.0,False,False,False,0.0,13.0,normal
79.0,8,3,0.56,0.77,0.84,2.7,0.88,29.25,7.42,16.0,140.0,88.0,0.0,0.0,False,False,False,5.0,19.0,normal
80.0,5,3,0.25,0.77,0.74,4.32,1.8,26.8,6.57,0.0,180.0,55.0,0.0,0.0,False,False,False,5.0,6.0,normal
82.0,1,1,0.57,0.77,5.26,3.63,0.0,139.0,10.06,0.0,104.0,11.0,0.0,0.0,False,False,False,1.0,7.0,normal
83.0,2,1,0.47,0.77,0.98,0.0,0.0,60.0,1.16,1808.0,312.0,22.0,0.0,0.0,False,False,False,1.0,9.0,normal
86.0,8,1,0.4,0.77,1.35,1.42,0.0,50.0,2.16,116.0,194.0,88.0,0.0,0.0,False,False,False,0.0,17.0,normal
87.0,2,2,0.07,0.76,1.35,0.0,1.0,62.0,0.0,80.0,376.0,22.0,0.0,0.0,False,False,False,0.0,19.0,normal
89.0,1,1,0.61,0.77,5.1,0.0,0.0,287.0,0.0,0.0,132.0,11.0,0.0,0.0,False,False,False,0.0,0.0,normal
90.0,1,1,0.34,0.77,2.64,0.0,14.0,0.0,0.0,0.0,396.0,11.0,0.0,0.0,False,False,False,0.0,1.0,normal
95.0,1,1,0.5,0.77,16.31,0.0,0.0,896.0,0.0,0.0,68.0,11.0,0.0,0.0,False,False,False,0.0,2.0,normal
106.0,1,1,0.36,0.76,32.78,0.0,23.0,760.0,0.0,4571.5,416.0,12.0,0.0,0.0,False,True,False,0.0,3.0,normal
107.0,8,1,0.72,0.77,0.44,2.99,1.0,8.25,14.21,11899.81,230.0,96.0,0.0,0.0,False,True,False,7.0,11.0,normal
109.0,1,1,0.5,0.77,4.78,2.55,24.0,30.0,0.03,4.0,15144.0,12.0,0.0,0.0,False,True,False,0.0,12.0,normal
111.0,1,1,0.25,0.78,6.55,2.55,54.0,0.0,2.95,16.0,2116.0,12.0,0.0,0.0,False,True,False,0.0,13.0,normal
112.0,1,1,0.62,0.77,1.88,2.55,13.0,0.0,3.79,0.0,2308.0,12.0,0.0,0.0,False,True,False,0.0,14.0,normal
114.0,1,1,0.52,0.78,6.36,2.55,10.0,200.0,3.79,100.0,2480.0,12.0,0.0,0.0,False,True,False,0.0,15.0,normal
115.0,1,1,0.17,0.77,2.06,2.84,0.0,119.0,0.01,2828.5,7776.0,12.0,0.0,0.0,False,True,False,0.0,16.0,normal
116.0,1,1,0.48,0.78,2.93,2.55,6.0,23.0,3.79,400.0,18348.0,12.0,0.0,0.0,False,True,False,0.0,17.0,normal
117.0,2,1,0.12,0.77,2.76,2.55,5.0,100.0,3.79,48.0,228.0,24.0,0.0,0.0,False,True,False,0.0,19.0,normal
120.0,2,1,0.72,0.77,3.13,2.55,6.5,44.0,3.79,32.0,224.0,24.0,0.0,0.0,False,True,False,0.0,1.0,normal
122.0,1,1,0.25,0.78,8.54,7.98,0.0,347.0,14.21,16.0,172.0,12.0,0.0,0.0,False,True,False,0.0,2.0,normal
140.0,9,2,0.56,0.8,5.83,3.54,3.33,144.67,10.35,268.0,92.0,117.0,0.0,0.0,False,True,True,8.0,11.0,normal
141.0,2,1,0.38,0.79,2.03,0.0,1.0,98.5,0.0,4.0,604.0,26.0,0.0,0.0,False,True,True,4.0,13.0,normal
143.0,4,1,0.55,0.8,1.47,1.27,0.0,64.25,2.48,0.0,84.0,52.0,0.0,0.0,False,True,True,4.0,17.0,normal
144.0,4,1,0.07,0.78,0.82,1.27,0.0,43.5,2.48,32.0,340.0,52.0,0.0,0.0,False,True,True,0.0,19.0,normal
146.0,2,1,0.88,0.78,2.77,0.0,2.5,93.0,0.0,152.0,644.0,26.0,0.0,0.0,False,True,True,0.0,3.0,normal
147.0,1,1,0.36,0.77,3.44,1.58,7.0,17.0,0.0,32.0,49472.0,13.0,0.0,0.0,False,True,True,0.0,4.0,normal
148.0,1,1,0.37,0.76,1.05,1.58,2.0,79.0,0.0,16.0,580.0,13.0,0.0,0.0,False,True,True,0.0,5.0,normal
149.0,1,0,0.38,0.76,4.12,0.0,0.0,158.0,0.0,0.0,140.0,13.0,0.0,0.0,False,True,True,0.0,6.0,normal
150.0,2,0,0.38,0.76,1.2,0.0,4.0,11.0,0.0,64.0,1120.0,26.0,0.0,0.0,False,True,True,0.0,8.0,normal
152.0,2,1,0.29,0.75,3.41,1.05,0.0,108.0,0.03,284.0,228.0,26.0,0.0,0.0,False,True,True,0.0,10.0,normal
153.0,7,1,0.38,0.76,0.62,1.05,2.71,0.0,0.03,130.29,491.43,91.0,0.0,0.0,False,True,True,0.0,17.0,normal
154.0,4,1,0.32,0.76,0.72,0.26,1.0,17.0,0.01,149.0,1052.0,52.0,0.0,0.0,False,True,True,0.0,19.0,normal
157.0,5,3,0.48,0.76,1.41,0.0,2.0,49.4,0.0,32.0,336.0,65.0,0.0,0.0,False,True,True,0.0,6.0,normal
159.0,4,1,0.67,0.76,1.74,7.96,4.0,33.75,13.26,0.0,140.0,52.0,0.0,0.0,False,True,True,0.0,10.0,normal
161.0,1,1,0.6,0.76,6.61,0.0,2.0,348.0,0.0,0.0,132.0,13.0,0.0,0.0,False,True,True,0.0,11.0,normal
162.0,1,1,0.26,0.76,1.41,0.0,4.0,0.0,0.0,0.0,204.0,13.0,0.0,0.0,False,True,True,0.0,12.0,normal
163.0,1,1,0.65,0.76,2.15,7.93,0.0,59.0,3.7,0.0,156.0,13.0,0.0,0.0,False,True,True,0.0,13.0,normal
165.0,9,3,0.38,0.77,0.92,1.76,0.22,35.0,1.25,372.0,364.0,117.0,0.0,0.0,False,True,True,1.0,19.0,normal
171.0,9,3,0.0,0.77,1.93,1.76,1.11,74.78,0.83,28.0,72.0,117.0,0.0,0.0,False,True,True,1.0,11.0,normal
172.0,2,1,0.8,0.77,2.14,3.98,3.0,66.5,13.26,48.0,304.0,26.0,0.0,0.0,False,True,True,2.0,13.0,normal
173.0,34,1,0.88,0.77,0.09,6.09,0.53,0.0,13.26,40.0,4857.65,442.0,0.0,0.0,False,True,True,178.0,19.0,normal
174.0,213,5,0.86,0.77,0.01,4.79,0.01,0.26,8.04,387392.19,384334.76,2769.0,0.0,0.0,False,True,True,2537.0,19.0,normal
175.0,38,1,0.97,0.77,0.06,5.87,0.16,1.66,9.83,319567.99,315259.68,494.0,0.0,0.0,False,True,True,311.0,19.0,normal
176.0,5,0,0.93,0.76,0.69,0.0,1.0,35.2,0.0,38576.0,7168.0,65.0,0.0,0.0,False,True,True,60.0,19.0,normal
179.0,12,2,0.32,0.76,0.78,1.06,1.67,17.25,0.0,31438.0,8488.0,156.0,0.0,0.0,False,True,True,144.0,15.0,normal
180.0,6,2,0.51,0.76,0.42,0.0,0.67,13.83,0.0,192.0,4160.0,78.0,0.0,0.0,False,True,True,48.0,19.0,normal
182.0,6,3,0.3,0.76,0.92,6.62,0.83,35.33,8.04,0.0,3072.0,78.0,0.0,0.0,False,True,True,0.0,7.0,normal
183.0,1,1,0.18,0.76,1.07,7.96,1.0,39.0,14.25,228.0,3664.0,13.0,0.0,0.0,False,True,True,0.0,8.0,normal
184.0,18,1,0.73,0.76,0.29,7.96,0.89,5.56,13.26,80.0,3384.0,234.0,0.0,0.0,False,True,True,0.0,19.0,normal
185.0,9,1,0.67,0.76,0.18,0.0,0.0,3.56,0.0,200.0,4436.0,117.0,0.0,0.0,False,True,True,0.0,15.0,normal
186.0,6,1,0.0,0.75,0.78,0.0,2.0,15.67,0.0,48.0,2148.0,78.0,0.0,0.0,False,True,True,0.0,19.0,normal
188.0,24,1,0.44,0.75,0.24,7.96,0.92,4.79,13.26,32.0,2304.0,312.0,0.0,0.0,False,True,True,0.0,19.0,normal
190.0,10,1,0.5,0.75,0.44,0.0,1.4,7.7,0.0,9668.0,2084.0,130.0,0.0,0.0,False,True,True,0.0,15.0,normal
191.0,11,3,0.67,0.75,0.37,0.0,1.0,6.82,0.0,3056.0,23084.0,143.0,0.0,0.0,False,True,True,0.0,19.0,normal
192.0,7,1,0.42,0.75,0.51,0.0,1.0,13.57,0.0,96.0,352.0,91.0,0.0,0.0,False,True,True,0.0,13.0,normal
193.0,5,1,0.04,0.74,0.6,0.0,1.0,20.4,0.0,0.0,240.0,65.0,0.0,0.0,False,True,True,0.0,18.0,normal
194.0,4,1,0.41,0.75,0.73,0.0,1.25,27.25,0.0,0.0,0.0,52.0,0.0,0.0,False,True,True,0.0,19.0,normal
195.0,1,1,0.24,0.76,3.05,0.0,0.0,160.0,0.0,16.0,476.0,13.0,0.0,0.0,False,True,True,0.0,3.0,normal
196.0,1,1,0.3,0.75,1.39,0.0,10.0,0.0,0.0,44.0,204.0,13.0,0.0,0.0,False,True,True,0.0,4.0,normal
197.0,1,1,0.5,0.75,2.93,2.9,22.0,0.0,0.03,152.0,576.0,13.0,0.0,0.0,False,True,True,0.0,5.0,normal
198.0,3,2,0.52,0.75,1.18,0.0,1.0,54.0,0.0,16.0,628.0,39.0,0.0,0.0,False,True,True,0.0,8.0,normal
199.0,5,3,0.38,0.76,0.61,0.0,1.2,18.0,0.0,0.0,264.0,65.0,0.0,0.0,False,True,True,0.0,13.0,normal
200.0,2,0,0.24,0.75,1.9,0.0,0.5,89.5,0.0,34.0,354.0,26.0,0.0,0.0,False,True,True,0.0,15.0,normal
202.0,3,0,0.5,0.75,1.74,0.0,0.67,57.67,0.0,10.67,218.67,39.0,0.0,0.0,False,True,True,0.0,18.0,normal
236.0,2,0,0.04,0.73,51.83,0.0,18.5,2424.0,0.0,0.0,56.0,30.0,0.0,0.0,False,False,False,0.0,19.0,normal
276.0,37,7,0.11,0.74,3.24,5.16,6.81,77.3,5.72,0.0,0.0,555.0,0.0,0.0,False,False,False,14.0,19.0,normal
319.0,2,1,0.64,0.78,64.11,3.63,23.0,3634.0,10.06,560.0,278.0,25.0,0.0,0.0,False,False,False,1.0,18.0,normal
0.0,52,3,0.69,0.78,0.12,3.17,0.0,1.52,3.07,1806.27,274.08,682.0,0.0,0.0,True,True,True,71.0,19.0,anomaly
1.0,45,2,0.72,0.78,0.15,2.97,0.0,6.04,2.48,1170.22,493.42,631.0,0.0,0.0,True,True,True,282.0,19.0,anomaly
2.0,71,3,0.75,0.79,0.16,7.24,0.0,1.06,9.99,1769.52,1630.25,925.0,0.0,0.0,True,True,True,546.0,19.0,anomaly
3.0,97,1,0.97,0.8,0.09,7.97,0.0,0.46,14.91,19631.88,15085.28,1251.0,0.0,0.0,True,True,True,3428.0,19.0,anomaly
4.0,45,3,0.95,0.8,0.13,5.05,0.0,0.56,9.01,27378.4,16657.96,599.0,0.0,0.0,True,True,True,2446.0,19.0,anomaly
5.0,144,8,0.68,0.8,0.08,4.96,0.0,0.96,2.72,439.11,2842.67,1968.0,0.0,0.0,True,True,True,5819.0,19.0,anomaly
6.0,6,1,0.86,0.8,0.69,7.97,0.0,0.0,2.71,1146.67,2377.33,82.0,0.0,0.0,True,True,True,6.0,15.0,anomaly
7.0,24,2,0.85,0.79,0.45,4.32,0.0,0.08,1.95,0.0,2384.33,328.0,0.0,0.0,True,True,True,24.0,19.0,anomaly
8.0,6,1,0.83,0.79,1.18,7.98,0.0,62.0,4.84,112.5,2894.67,82.0,0.0,0.0,True,True,True,3.0,5.0,anomaly
9.0,6,1,0.87,0.79,2.12,7.97,0.0,26.33,15.82,13.33,11489.33,82.0,0.0,0.0,True,True,True,3.0,7.0,anomaly
11.0,9,1,0.42,0.78,1.72,0.7,0.0,0.0,0.02,0.0,217.33,123.0,0.0,0.0,True,True,True,9.0,10.0,anomaly
12.0,17,2,0.63,0.79,0.37,2.35,0.0,0.0,1.88,64.0,176.0,235.0,0.0,0.0,True,True,True,17.0,16.0,anomaly
13.0,15,2,0.74,0.79,0.95,4.39,0.0,0.0,3.01,19.2,286.13,205.0,0.0,0.0,True,True,True,15.0,19.0,anomaly
14.0,6,1,0.85,0.78,1.05,5.99,0.0,0.0,4.45,106.67,15581.33,82.0,0.0,0.0,True,True,True,6.0,3.0,anomaly
15.0,6,1,0.68,0.76,1.23,5.0,0.0,0.0,1.6,122.67,228.0,82.0,0.0,0.0,True,True,True,6.0,5.0,anomaly
16.0,90,2,0.54,0.76,0.15,3.44,0.0,0.0,2.14,27.56,430.22,1230.0,0.0,0.0,True,True,True,330.0,19.0,anomaly
17.0,9,1,0.79,0.77,0.31,4.0,0.0,0.0,3.66,269.33,330.67,123.0,0.0,0.0,True,True,True,72.0,18.0,anomaly
4447.0,1,1,0.04,0.72,0.0,7.93,8.0,436.0,4.84,16.0,188.0,7.0,1.0,1.0,False,False,False,0.0,1.0,anomaly
0.0,7,2,0.04,0.72,0.01,5.8,0.0,0.0,3.35,16.0,188.0,49.0,1.0,1.0,False,False,False,0.0,8.0,normal
1.0,1,1,0.0,0.72,3.47,7.93,3.0,43.0,4.84,0.0,200.0,7.0,1.0,1.0,False,False,False,0.0,9.0,normal
2.0,1,1,0.07,0.73,3.46,7.95,0.0,169.0,4.58,440.0,732.0,7.0,1.0,1.0,False,False,False,0.0,10.0,normal
6.0,2,2,0.0,0.74,6.24,0.0,1.0,297.0,0.0,621.0,260.0,14.0,1.0,1.0,False,False,False,0.0,12.0,normal
8.0,2,1,0.04,0.74,2.5,7.95,4.0,61.5,4.58,0.0,884.0,14.0,1.0,1.0,False,False,False,0.0,14.0,normal
9.0,2,1,0.04,0.74,2.11,7.92,6.0,12.0,4.21,0.0,0.0,14.0,1.0,1.0,False,False,False,0.0,16.0,normal
11.0,2,1,0.18,0.74,2.82,7.93,6.0,50.0,4.84,0.0,4.0,14.0,1.0,1.0,False,False,False,0.0,18.0,normal
14.0,4,3,0.04,0.76,2.64,5.96,1.75,102.5,3.97,48.0,260.0,28.0,1.0,1.0,False,False,False,0.0,19.0,normal
16.0,3,1,0.08,0.76,1.38,7.97,2.33,13.67,6.23,144.0,520.0,21.0,1.0,1.0,False,False,False,1.0,5.0,normal
20.0,1,1,0.08,0.76,13.75,7.95,0.0,742.0,5.46,0.0,44.0,7.0,1.0,1.0,False,False,False,0.0,6.0,normal
23.0,4,1,0.02,0.75,2.22,3.98,2.5,72.5,4.58,48.0,254.0,28.0,1.0,1.0,False,False,False,0.0,10.0,normal
25.0,1,1,0.08,0.74,3.83,4.19,4.0,116.0,0.07,0.0,264.0,7.0,1.0,1.0,False,False,False,0.0,11.0,normal
26.0,1,1,0.0,0.74,4.01,4.2,13.0,15.0,0.19,160.0,856.0,7.0,1.0,1.0,False,False,False,0.0,12.0,normal
27.0,1,1,0.09,0.74,3.83,4.2,10.0,0.0,0.36,32.0,232.0,7.0,1.0,1.0,False,False,False,0.0,13.0,normal
30.0,4,1,0.0,0.74,1.78,2.1,0.0,78.75,0.62,0.0,132.0,28.0,1.0,1.0,False,False,False,0.0,17.0,normal
31.0,4,1,0.0,0.74,0.69,3.96,0.0,29.0,2.68,80.0,356.0,28.0,1.0,1.0,False,False,False,0.0,19.0,normal
32.0,5,2,0.04,0.74,0.57,3.49,1.2,11.4,7.12,0.0,0.0,35.0,1.0,1.0,False,False,False,3.0,6.0,normal
33.0,6,3,0.15,0.74,0.98,2.91,1.67,20.5,4.25,26.67,276.0,42.0,1.0,1.0,False,False,False,6.0,12.0,normal
34.0,1,1,0.0,0.74,2.54,4.19,0.0,75.0,0.07,96.0,368.0,7.0,1.0,1.0,False,False,False,1.0,13.0,normal
36.0,1,1,0.0,0.74,5.54,4.47,17.0,20.0,0.08,0.0,532.0,7.0,1.0,1.0,False,False,False,0.0,14.0,normal
37.0,1,1,0.0,0.74,2.33,4.47,6.0,58.0,0.08,0.0,112.0,7.0,1.0,1.0,False,False,False,0.0,15.0,normal
43.0,2,1,0.0,0.74,9.37,7.95,3.0,265.5,9.16,32.0,344.0,14.0,1.0,1.0,False,False,False,0.0,17.0,normal
44.0,2,1,0.0,0.74,1.52,7.95,2.5,37.0,9.16,64.0,892.0,14.0,1.0,1.0,False,False,False,0.0,19.0,normal
47.0,2,1,0.0,0.75,3.47,4.19,3.5,178.5,0.07,48.0,284.0,14.0,1.0,1.0,False,False,False,0.0,1.0,normal
50.0,14,3,0.0,0.75,0.8,4.98,0.79,14.57,10.19,0.0,132.0,98.0,1.0,1.0,False,False,False,9.0,15.0,normal
52.0,2,1,0.0,0.75,2.94,6.41,3.5,100.5,15.29,0.0,4.0,14.0,1.0,1.0,False,False,False,0.0,17.0,normal
54.0,2,1,0.22,0.75,2.33,7.93,7.5,20.5,13.16,0.0,4.0,14.0,1.0,1.0,False,False,False,0.0,19.0,normal
55.0,1,1,0.48,0.75,2.7,0.0,1.0,73.0,0.0,16.0,2420.0,7.0,1.0,1.0,False,False,False,0.0,0.0,normal
