time_bin,num_files_affected,num_varying_extensions,cpu_usage,memory_usage,time_diff,entropy,key_presses,mouse_activity,file_size,io_read_count,io_write_count,registry_edits,shadow_copy_count,restore_point_count,firewall_disabled,defender_disabled,task_manager_disabled,sequential_operations,operation_sequence_length,label
56.0,5,1,0.0,0.75,1.08,2.52,0.0,61.2,0.51,28.0,2048.0,35.0,1.0,1.0,False,False,False,0.0,5.0,normal
58.0,3,0,0.0,0.74,1.98,0.0,2.67,89.0,0.0,42.67,6213.33,21.0,1.0,1.0,False,False,False,0.0,8.0,normal
60.0,3,1,0.0,0.74,1.47,2.42,1.67,38.67,6.71,0.0,236.0,21.0,1.0,1.0,False,False,False,0.0,11.0,normal
62.0,4,1,0.18,0.74,1.34,2.23,0.0,71.75,0.04,16.0,244.0,28.0,1.0,1.0,False,False,False,0.0,15.0,normal
63.0,1,1,0.42,0.74,5.39,0.0,4.0,161.0,0.0,0.0,180.0,7.0,1.0,1.0,False,False,False,0.0,16.0,normal
64.0,4,3,0.8,0.74,0.21,7.56,0.0,8.5,10.98,114.0,70.0,28.0,1.0,1.0,False,False,False,0.0,19.0,normal
65.0,3,1,0.04,0.75,1.02,7.97,5.33,7.33,15.24,80.0,2192.0,21.0,1.0,1.0,False,False,False,1.0,3.0,normal
70.0,2,1,0.2,0.74,8.14,7.95,9.0,84.5,5.46,0.0,0.0,14.0,1.0,1.0,False,False,False,2.0,5.0,normal
71.0,1,1,0.09,0.74,2.43,7.95,2.0,0.0,9.16,0.0,280.0,7.0,1.0,1.0,False,False,False,0.0,6.0,normal
74.0,2,1,0.0,0.74,5.05,7.95,5.5,114.5,9.16,0.0,204.0,14.0,1.0,1.0,False,False,False,0.0,8.0,normal
77.0,2,1,0.11,0.74,4.15,7.93,7.0,85.0,4.84,0.0,128.0,14.0,1.0,1.0,False,False,False,0.0,10.0,normal
78.0,1,1,0.0,0.74,2.22,0.0,2.0,53.0,0.0,144.0,540.0,7.0,1.0,1.0,False,False,False,0.0,11.0,normal
79.0,2,1,0.0,0.74,1.75,0.0,1.5,52.0,0.0,0.0,104.0,14.0,1.0,1.0,False,False,False,0.0,13.0,normal
80.0,1,1,0.0,0.74,1.89,0.0,0.0,104.0,0.0,0.0,4.0,7.0,1.0,1.0,False,False,False,0.0,14.0,normal
82.0,1,1,0.0,0.76,7.19,4.18,12.0,117.0,0.36,128.0,404.0,7.0,1.0,1.0,False,False,False,0.0,15.0,normal
84.0,1,1,0.52,0.76,4.54,0.0,0.0,280.0,0.0,16.0,260.0,7.0,1.0,1.0,False,False,False,0.0,16.0,normal
85.0,10,3,0.15,0.76,0.38,3.81,0.0,12.9,6.3,0.0,248.0,70.0,1.0,1.0,False,False,False,0.0,19.0,normal
88.0,2,1,0.18,0.76,5.22,5.09,3.5,260.5,2.7,32.0,228.0,14.0,1.0,1.0,False,False,False,0.0,8.0,normal
90.0,2,1,0.12,0.76,1.99,5.09,4.0,48.5,2.7,112.0,456.0,14.0,1.0,1.0,False,False,False,0.0,10.0,normal
91.0,2,1,0.19,0.76,1.63,3.63,5.0,15.5,10.06,16.0,204.0,14.0,1.0,1.0,False,False,False,0.0,12.0,normal
92.0,2,1,0.08,0.74,1.79,5.09,4.0,1.0,2.7,32.0,228.0,14.0,1.0,1.0,False,False,False,0.0,14.0,normal
93.0,1,1,0.15,0.74,2.4,0.0,1.0,57.0,0.0,0.0,264.0,7.0,1.0,1.0,False,False,False,0.0,15.0,normal
95.0,2,1,0.04,0.74,2.75,0.0,1.0,77.0,0.0,16.0,64.0,14.0,1.0,1.0,False,False,False,0.0,17.0,normal
96.0,1,0,0.0,0.74,3.95,0.0,0.0,202.0,0.0,16.0,36.0,7.0,1.0,1.0,False,False,False,0.0,18.0,normal
97.0,1,0,0.04,0.74,3.78,0.0,8.0,61.0,0.0,116.0,12.0,7.0,1.0,1.0,False,False,False,0.0,19.0,normal
98.0,58,3,0.0,0.73,0.06,3.18,0.1,1.24,5.53,16.0,324.0,406.0,1.0,1.0,False,False,False,495.0,19.0,normal
100.0,22,3,0.08,0.75,0.23,4.2,0.5,7.45,6.65,0.0,5124.0,154.0,1.0,1.0,False,False,False,396.0,19.0,normal
101.0,4,1,0.0,0.74,1.02,2.54,0.0,36.25,1.93,63.5,5172.0,28.0,1.0,1.0,False,False,False,36.0,3.0,normal
103.0,4,1,0.04,0.74,1.0,1.82,0.0,39.75,5.61,96.0,4392.0,28.0,1.0,1.0,False,False,False,0.0,7.0,normal
104.0,1,1,0.04,0.74,3.47,0.0,0.0,148.0,0.0,0.0,3076.0,7.0,1.0,1.0,False,False,False,0.0,8.0,normal
105.0,1,1,0.0,0.74,3.15,0.0,0.0,179.0,0.0,0.0,3076.0,7.0,1.0,1.0,False,False,False,0.0,9.0,normal
106.0,2,1,0.04,0.74,1.58,0.0,3.5,0.0,0.0,0.0,2624.0,14.0,1.0,1.0,False,False,False,0.0,11.0,normal
107.0,1,1,0.0,0.74,3.36,0.0,7.0,71.0,0.0,0.0,2144.0,7.0,1.0,1.0,False,False,False,0.0,12.0,normal
108.0,2,0,0.0,0.74,1.19,0.0,2.0,25.0,0.0,0.0,2048.0,14.0,1.0,1.0,False,False,False,0.0,14.0,normal
109.0,2,1,0.0,0.74,1.48,0.0,0.0,53.0,1.16,0.0,2048.0,14.0,1.0,1.0,False,False,False,0.0,16.0,normal
110.0,1,1,0.08,0.74,3.51,0.0,0.0,184.0,0.0,2528.0,23464.0,7.0,1.0,1.0,False,False,False,0.0,17.0,normal
111.0,6,5,0.04,0.74,0.59,0.0,1.0,17.33,0.0,48.0,280.0,42.0,1.0,1.0,False,False,False,0.0,19.0,normal
113.0,24,3,0.07,0.74,0.21,3.47,0.25,5.62,7.27,16.0,148.0,168.0,1.0,1.0,False,False,False,24.0,19.0,normal
115.0,24,3,0.07,0.74,0.31,3.32,0.33,9.25,5.57,34.67,512.0,168.0,1.0,1.0,False,False,False,7.0,19.0,normal
117.0,2,0,0.04,0.74,2.05,0.0,0.5,64.0,1.16,0.0,2048.0,14.0,1.0,1.0,False,False,False,0.0,13.0,normal
118.0,8,1,0.05,0.74,0.56,4.19,1.25,6.62,0.07,0.0,2180.0,56.0,1.0,1.0,False,False,False,0.0,19.0,normal
119.0,8,1,0.2,0.74,0.43,4.19,1.5,8.12,0.07,0.0,0.0,56.0,1.0,1.0,False,False,False,0.0,9.0,normal
121.0,12,1,0.05,0.73,0.41,2.79,0.67,2.92,0.05,64.0,12709.33,84.0,1.0,1.0,False,False,False,0.0,19.0,normal
122.0,7,1,0.04,0.73,0.47,5.58,1.0,8.57,11.86,16.0,136.0,49.0,1.0,1.0,False,False,False,5.0,8.0,normal
123.0,6,1,0.04,0.73,0.51,6.51,1.33,8.0,12.16,16.0,19112.0,42.0,1.0,1.0,False,False,False,6.0,14.0,normal
124.0,1,1,0.0,0.73,2.6,0.0,4.0,43.0,0.0,40.0,180.0,7.0,1.0,1.0,False,False,False,1.0,15.0,normal
125.0,2,2,0.12,0.73,2.05,2.1,0.0,103.0,0.04,0.0,52.0,14.0,1.0,1.0,False,False,False,1.0,17.0,normal
128.0,1,1,0.04,0.74,6.37,4.33,22.0,19.0,0.07,16.0,1084.0,7.0,1.0,1.0,False,False,False,0.0,18.0,normal
129.0,6,1,0.05,0.73,0.85,4.33,1.33,23.5,0.07,0.0,117.33,42.0,1.0,1.0,False,False,False,0.0,19.0,normal
130.0,8,1,0.23,0.73,0.43,4.33,1.0,0.0,0.07,4.0,144.0,56.0,1.0,1.0,False,False,False,0.0,12.0,normal
131.0,2,1,0.0,0.74,0.41,4.33,1.0,0.0,0.07,0.0,0.0,14.0,1.0,1.0,False,False,False,0.0,14.0,normal
133.0,8,1,0.0,0.73,0.73,4.33,1.12,15.12,0.07,0.0,32.0,56.0,1.0,1.0,False,False,False,0.0,19.0,normal
134.0,6,1,0.07,0.73,0.61,4.33,2.0,0.33,0.07,0.0,132.0,42.0,1.0,1.0,False,False,False,0.0,8.0,normal
135.0,2,1,0.04,0.74,1.81,4.33,4.5,11.5,0.07,0.0,124.0,14.0,1.0,1.0,False,False,False,0.0,10.0,normal
136.0,5,1,0.0,0.73,0.78,0.0,1.0,12.6,0.0,0.0,56.0,35.0,1.0,1.0,False,False,False,0.0,15.0,normal
137.0,2,2,0.17,0.73,1.61,3.97,0.0,70.5,6.58,0.0,174.0,14.0,1.0,1.0,False,False,False,0.0,17.0,normal
142.0,1,1,0.08,0.74,13.52,3.63,0.0,719.0,10.06,48.0,272.0,7.0,1.0,1.0,False,False,False,0.0,18.0,normal
144.0,2,1,0.04,0.74,2.98,0.0,1.5,103.0,0.0,32.0,300.0,14.0,1.0,1.0,False,False,False,0.0,19.0,normal
149.0,2,1,0.08,0.74,7.91,7.92,1.5,130.5,4.21,16.0,152.0,14.0,1.0,1.0,False,False,False,0.0,2.0,normal
153.0,2,1,0.09,0.75,6.28,0.0,7.0,212.5,0.0,264.0,794.0,14.0,1.0,1.0,False,False,False,0.0,4.0,normal
154.0,1,0,0.0,0.75,3.07,0.0,0.0,136.0,0.0,64.0,408.0,7.0,1.0,1.0,False,False,False,0.0,5.0,normal
155.0,1,0,0.0,0.75,2.29,0.0,9.0,0.0,0.0,96.0,604.0,7.0,1.0,1.0,False,False,False,0.0,6.0,normal
156.0,2,1,0.0,0.75,1.72,4.33,3.5,12.5,0.07,64.0,336.0,14.0,1.0,1.0,False,False,False,0.0,8.0,normal
157.0,2,1,0.04,0.75,1.6,4.33,4.0,50.0,0.07,0.0,192.0,14.0,1.0,1.0,False,False,False,0.0,10.0,normal
159.0,2,1,0.0,0.75,1.97,4.33,5.5,11.0,0.07,0.0,60.0,14.0,1.0,1.0,False,False,False,0.0,12.0,normal
160.0,2,1,0.04,0.75,2.02,4.33,6.0,1.0,0.07,0.0,168.0,14.0,1.0,1.0,False,False,False,0.0,14.0,normal
161.0,4,1,0.13,0.75,0.54,2.16,1.5,0.0,0.04,16.0,316.0,28.0,1.0,1.0,False,False,False,0.0,18.0,normal
163.0,1,1,0.0,0.76,5.57,2.56,21.0,18.0,0.01,16.0,348.0,7.0,1.0,1.0,False,False,False,0.0,19.0,normal
165.0,1,1,0.11,0.75,6.07,2.56,56.0,0.0,2.95,48.0,232.0,7.0,1.0,1.0,False,False,False,0.0,0.0,normal
167.0,1,1,0.17,0.75,7.78,4.33,10.0,207.0,0.15,0.0,76.0,7.0,1.0,1.0,False,False,False,0.0,1.0,normal
169.0,2,1,0.0,0.75,2.0,0.0,1.0,94.0,0.0,0.0,184.0,14.0,1.0,1.0,False,False,False,0.0,3.0,normal
170.0,4,1,0.18,0.74,0.71,3.21,0.0,26.5,8.23,16.0,76.0,28.0,1.0,1.0,False,False,False,0.0,7.0,normal
171.0,4,1,0.08,0.75,0.97,3.98,0.0,41.5,7.21,16.0,348.0,28.0,1.0,1.0,False,False,False,0.0,11.0,normal
172.0,2,0,0.0,0.75,2.47,0.0,0.0,87.0,0.0,180.0,720.0,14.0,1.0,1.0,False,False,False,0.0,13.0,normal
174.0,12,1,0.04,0.75,0.29,1.87,0.25,11.17,1.11,0.0,100.0,84.0,1.0,1.0,False,False,False,8.0,19.0,normal
176.0,7,1,0.08,0.74,1.19,1.24,0.29,37.0,0.68,0.0,104.0,49.0,1.0,1.0,False,False,False,5.0,12.0,normal
178.0,2,1,0.04,0.74,2.77,2.66,0.0,126.0,0.62,0.0,116.0,14.0,1.0,1.0,False,False,False,2.0,14.0,normal
179.0,1,1,0.09,0.74,1.75,5.32,1.0,0.0,1.23,0.0,192.0,7.0,1.0,1.0,False,False,False,0.0,15.0,normal
182.0,42,3,0.04,0.74,0.22,2.33,0.29,6.76,2.16,0.0,80.0,294.0,1.0,1.0,False,False,False,181.0,19.0,normal
184.0,2,1,0.06,0.74,3.44,0.0,4.0,102.5,0.0,0.0,152.0,14.0,1.0,1.0,False,False,False,0.0,19.0,normal
185.0,2,1,0.17,0.74,0.58,0.0,2.0,0.0,0.0,0.0,84.0,14.0,1.0,1.0,False,False,False,0.0,1.0,normal
186.0,1,1,0.19,0.74,3.56,0.0,8.0,90.0,0.0,0.0,264.0,7.0,1.0,1.0,False,False,False,0.0,2.0,normal
187.0,1,1,0.04,0.74,3.6,2.84,16.0,0.0,0.01,0.0,4.0,7.0,1.0,1.0,False,False,False,0.0,3.0,normal
195.0,1,1,0.0,0.74,23.0,2.0,16.0,437.0,0.0,0.0,392.0,7.0,1.0,1.0,False,False,False,0.0,4.0,normal
197.0,1,1,0.0,0.74,8.33,1.92,8.0,161.0,0.0,0.0,0.0,7.0,1.0,1.0,False,False,False,0.0,5.0,normal
200.0,9,1,0.05,0.74,0.95,1.27,1.11,33.78,0.52,0.0,111.56,63.0,1.0,1.0,False,False,False,0.0,14.0,normal
202.0,3,1,0.0,0.74,2.21,2.42,3.0,70.33,6.71,48.0,112.0,21.0,1.0,1.0,False,False,False,0.0,17.0,normal
203.0,1,1,0.11,0.74,2.23,0.0,0.0,103.0,0.0,0.0,0.0,7.0,1.0,1.0,False,False,False,0.0,18.0,normal
204.0,1,1,0.07,0.74,2.05,0.0,0.0,112.0,0.0,0.0,192.0,7.0,1.0,1.0,False,False,False,0.0,19.0,normal
205.0,2,2,0.02,0.74,1.93,3.96,0.0,94.5,2.1,16.0,378.0,14.0,1.0,1.0,False,False,False,0.0,1.0,normal
207.0,4,2,0.05,0.74,1.72,3.96,2.75,54.0,2.1,16.0,416.0,28.0,1.0,1.0,False,False,False,0.0,5.0,normal
209.0,2,1,0.2,0.74,2.98,0.0,4.0,136.5,0.0,10.0,90.0,14.0,1.0,1.0,False,False,False,0.0,7.0,normal
1007.0,4,2,0.0,0.7,0.01,7.88,2.75,38.0,4.47,0.0,0.0,28.0,1.0,1.0,False,False,False,0.0,4.0,normal
0.0,52,5,0.1,0.71,0.02,5.4,0.12,0.0,3.84,67.85,132.46,364.0,1.0,1.0,False,False,False,0.0,19.0,normal
1.0,4,3,0.05,0.71,1.12,0.0,0.75,39.0,0.0,24.0,954.0,28.0,1.0,1.0,False,False,False,0.0,19.0,normal
2.0,1,1,0.04,0.71,1.33,7.95,0.0,55.0,5.46,32.0,300.0,7.0,1.0,1.0,False,False,False,0.0,1.0,normal
3.0,2,1,0.0,0.72,1.56,2.7,14.0,17.0,0.03,0.0,400.0,14.0,1.0,1.0,False,False,False,1.0,3.0,normal
4.0,1,1,0.21,0.71,2.76,4.39,0.0,123.0,0.07,0.0,320.0,7.0,1.0,1.0,False,False,False,0.0,4.0,normal
6.0,2,2,0.04,0.71,3.94,6.17,9.5,103.0,2.76,48.0,354.0,14.0,1.0,1.0,False,False,False,0.0,6.0,normal
7.0,1,1,0.0,0.71,2.45,7.91,13.0,35.0,5.46,56.0,380.0,7.0,1.0,1.0,False,False,False,0.0,7.0,normal
9.0,3,3,0.08,0.71,1.61,0.0,1.0,69.67,0.0,0.0,112.0,21.0,1.0,1.0,False,False,False,0.0,10.0,normal
10.0,3,1,0.12,0.71,1.17,0.0,1.0,54.0,0.0,0.0,240.0,21.0,1.0,1.0,False,False,False,0.0,13.0,normal
12.0,6,3,0.08,0.71,1.13,4.7,0.67,48.17,7.44,16.0,420.0,42.0,1.0,1.0,False,False,False,1.0,19.0,normal
14.0,2,1,0.0,0.72,2.67,5.09,5.0,56.0,2.7,0.0,40.0,14.0,1.0,1.0,False,False,False,2.0,1.0,normal
15.0,4,1,0.0,0.71,0.82,3.63,3.25,4.25,10.06,0.0,300.0,28.0,1.0,1.0,False,False,False,4.0,5.0,normal
16.0,4,3,0.15,0.71,0.78,0.0,1.75,16.0,0.0,0.0,556.0,28.0,1.0,1.0,False,False,False,4.0,9.0,normal
17.0,3,2,0.2,0.71,1.25,0.0,1.0,41.67,0.0,0.0,228.0,21.0,1.0,1.0,False,False,False,3.0,12.0,normal
18.0,1,1,0.0,0.71,2.41,4.39,1.0,122.0,0.07,0.0,4.0,7.0,1.0,1.0,False,False,False,0.0,13.0,normal
22.0,2,1,0.15,0.72,6.02,2.94,59.0,8.5,0.38,0.0,168.0,14.0,1.0,1.0,False,False,False,0.0,15.0,normal
26.0,1,0,0.0,0.74,12.47,0.0,8.0,525.0,0.0,64.0,148.0,7.0,1.0,1.0,False,False,False,0.0,16.0,normal
27.0,15,4,0.08,0.73,0.19,2.79,0.8,1.4,2.8,25.6,316.8,105.0,1.0,1.0,False,False,False,17.0,19.0,normal
29.0,4,1,0.07,0.74,1.03,0.0,1.0,38.25,0.0,0.0,216.0,28.0,1.0,1.0,False,False,False,12.0,15.0,normal
30.0,4,1,0.0,0.73,1.0,0.0,2.25,23.25,0.0,0.0,252.0,28.0,1.0,1.0,False,False,False,12.0,19.0,normal
32.0,6,4,0.0,0.73,1.08,0.0,1.0,45.5,0.0,0.0,64.0,42.0,1.0,1.0,False,False,False,18.0,5.0,normal
33.0,40,2,0.04,0.73,0.07,5.8,0.4,0.98,3.39,0.0,124.0,280.0,1.0,1.0,False,False,False,0.0,19.0,normal
34.0,9,2,0.04,0.73,0.28,0.0,0.67,6.56,0.0,0.0,372.0,63.0,1.0,1.0,False,False,False,0.0,14.0,normal
35.0,8,2,0.04,0.72,0.5,5.8,1.88,12.12,3.39,0.0,204.0,56.0,1.0,1.0,False,False,False,0.0,19.0,normal
37.0,6,2,0.27,0.71,0.6,6.04,3.17,4.0,3.62,0.0,0.0,42.0,1.0,1.0,False,False,False,0.0,8.0,normal
38.0,2,1,0.69,0.71,1.26,0.0,2.0,25.5,0.0,16.0,192.0,14.0,1.0,1.0,False,False,False,0.0,10.0,normal
42.0,3,2,0.0,0.72,4.12,0.0,1.0,150.0,0.0,0.0,0.0,21.0,1.0,1.0,False,False,False,0.0,13.0,normal
43.0,3,2,0.18,0.72,1.77,0.0,1.0,27.67,0.0,0.0,112.0,21.0,1.0,1.0,False,False,False,0.0,16.0,normal
53.0,6,2,0.0,0.72,5.02,4.6,6.5,120.83,5.15,0.0,96.0,48.0,1.0,1.0,False,False,True,0.0,19.0,normal
55.0,3,1,0.04,0.72,1.08,0.0,2.33,11.33,0.0,0.0,0.0,24.0,1.0,1.0,False,False,True,0.0,5.0,normal
57.0,1,1,0.0,0.72,8.38,4.39,0.0,666.0,0.07,0.0,132.0,8.0,1.0,1.0,False,False,True,0.0,6.0,normal
58.0,1,1,0.12,0.72,3.4,4.39,13.0,15.0,0.28,0.0,4.0,8.0,1.0,1.0,False,False,True,0.0,7.0,normal
63.0,2,1,0.04,0.71,7.02,4.39,11.0,193.0,0.07,228.5,128.0,16.0,1.0,1.0,False,False,True,0.0,9.0,normal
66.0,2,1,0.0,0.71,4.18,4.39,10.5,45.5,0.28,0.0,116.0,16.0,1.0,1.0,False,False,True,0.0,11.0,normal
69.0,2,1,0.04,0.7,5.21,7.95,9.5,92.5,5.46,0.0,12200.0,16.0,1.0,1.0,False,False,True,0.0,13.0,normal
70.0,1,1,0.11,0.69,2.35,0.0,1.0,64.0,0.0,0.0,268.0,8.0,1.0,1.0,False,False,True,0.0,14.0,normal
71.0,20,3,0.26,0.69,0.14,3.73,0.55,1.65,4.13,22.4,56.0,160.0,1.0,1.0,False,False,True,29.0,19.0,normal
72.0,4,2,0.11,0.7,0.67,0.0,1.0,13.0,0.0,0.0,360.0,32.0,1.0,1.0,False,False,True,8.0,18.0,normal
73.0,4,3,0.12,0.7,0.66,0.0,1.0,19.0,0.0,0.0,112.0,32.0,1.0,1.0,False,False,True,8.0,19.0,normal
74.0,20,4,0.0,0.7,0.22,4.23,0.85,1.1,4.63,48.0,192.0,160.0,1.0,1.0,False,False,True,4.0,19.0,normal
78.0,1,1,0.0,0.7,10.37,3.63,0.0,703.0,10.06,0.0,128.0,8.0,1.0,1.0,False,False,True,0.0,3.0,normal
79.0,2,2,0.0,0.7,2.37,0.0,1.0,105.0,0.0,16.0,140.0,16.0,1.0,1.0,False,False,True,0.0,5.0,normal
80.0,4,3,0.0,0.7,0.68,0.0,1.0,20.5,0.0,104.0,540.0,32.0,1.0,1.0,False,False,True,0.0,9.0,normal
82.0,8,4,0.02,0.71,0.81,0.0,1.5,20.12,0.0,20.0,238.0,64.0,1.0,1.0,False,False,True,0.0,17.0,normal
84.0,2,1,0.08,0.7,2.29,3.63,6.0,57.5,10.06,0.0,344.0,16.0,1.0,1.0,False,False,True,0.0,19.0,normal
85.0,2,1,0.08,0.7,1.58,3.63,6.0,1.0,10.06,0.0,600.0,16.0,1.0,1.0,False,False,True,0.0,1.0,normal
87.0,2,1,0.04,0.7,3.35,3.63,10.5,1.0,10.06,16.0,416.0,16.0,1.0,1.0,False,False,True,0.0,3.0,normal
91.0,2,1,0.23,0.7,5.14,5.09,12.5,1.0,2.7,0.0,264.0,16.0,1.0,1.0,False,False,True,0.0,5.0,normal
93.0,2,1,0.0,0.7,3.13,5.09,8.5,9.0,2.7,0.0,164.0,16.0,1.0,1.0,False,False,True,0.0,7.0,normal
94.0,32,3,0.18,0.7,0.14,3.88,0.47,1.81,3.88,26.0,702.88,256.0,1.0,1.0,False,False,True,4.0,19.0,normal
95.0,8,3,0.23,0.7,0.3,0.0,0.75,6.88,0.0,0.0,508.0,64.0,1.0,1.0,False,False,True,0.0,7.0,normal
96.0,4,2,0.0,0.7,0.97,0.0,2.5,19.5,0.0,0.0,292.0,32.0,1.0,1.0,False,False,True,0.0,11.0,normal
98.0,8,2,0.0,0.7,0.67,2.2,0.0,24.75,0.67,0.0,192.0,64.0,1.0,1.0,False,False,True,0.0,19.0,normal
428.0,2,1,0.04,0.74,0.02,7.95,7.5,93.0,4.58,0.0,96.0,14.0,1.0,1.0,False,True,True,0.0,2.0,normal
429.0,2,1,0.04,0.74,1.48,7.93,4.5,1.0,4.84,32.0,220.0,14.0,1.0,1.0,False,True,True,0.0,4.0,normal
0.0,2,1,0.04,0.73,1.53,7.95,3.5,1.0,9.16,0.0,0.0,14.0,1.0,1.0,False,True,True,0.0,6.0,normal
1.0,48,3,0.04,0.73,0.07,7.42,0.33,0.0,4.59,16.0,124.0,336.0,1.0,1.0,False,True,True,0.0,19.0,normal
2.0,8,2,0.08,0.74,0.54,0.0,1.0,16.0,0.0,16.0,560.0,56.0,1.0,1.0,False,True,True,0.0,19.0,normal
3.0,4,2,0.0,0.74,0.75,0.0,1.0,20.25,0.0,0.0,0.0,28.0,1.0,1.0,False,True,True,0.0,6.0,normal
5.0,8,1,0.0,0.74,0.48,0.0,1.0,13.25,0.0,0.0,216.0,56.0,1.0,1.0,False,True,True,0.0,14.0,normal
6.0,5,3,0.25,0.74,0.91,0.0,2.2,17.4,0.0,0.0,532.0,35.0,1.0,1.0,False,True,True,0.0,19.0,normal
8.0,6,2,0.0,0.74,0.89,6.77,2.83,14.5,6.13,56.0,180.0,42.0,1.0,1.0,False,True,True,0.0,5.0,normal
12.0,1,1,0.07,0.74,13.62,7.95,3.0,701.0,9.16,0.0,280.0,7.0,1.0,1.0,False,True,True,0.0,6.0,normal
