operation,timestamp,time_diff,key_presses,mouse_activity,file_size,file_extension,entropy,cpu_usage,memory_usage,io_read_count,io_write_count,shadow_copy_count,restore_point_count,registry_edits,firewall_disabled,defender_disabled,task_manager_disabled,sequential_operations,operation_sequence_length
modified,2025-01-24 11:39:19,0.009,0,0,3.885574364371426,.encrypted,7.979,0.273,0.73,0,236.0,0,0,11,True,True,True,8,3
deleted,2025-01-24 11:39:19,0.002,0,0,0,.txt,0.0,0.8,0.7240000000000001,176.0,1180.0,0,0,11,True,True,True,7,3
deleted,2025-01-24 11:39:19,0.002,0,0,0,.txt,0.0,0.273,0.73,0,236.0,0,0,11,True,True,True,8,4
modified,2025-01-24 11:39:19,0.083,0,0,0,,0.0,0.273,0.73,0,236.0,0,0,11,True,True,True,0,5
modified,2025-01-24 11:39:19,0.083,0,0,0,,0.0,0.8,0.7240000000000001,176.0,1180.0,0,0,11,True,True,True,0,4
modified,2025-01-24 11:39:20,0.633,0,0,3.7845039829295666,.encrypted,7.98,0.348,0.723,48.0,236.0,0,0,11,True,True,True,0,5
modified,2025-01-24 11:39:20,0.006,0,0,3.7845039829295666,.encrypted,7.98,0.348,0.723,48.0,236.0,0,0,11,True,True,True,1,6
modified,2025-01-24 11:39:20,0.633,0,0,3.7845039829295666,.encrypted,7.98,0.536,0.721,224.0,1344.0,0,0,11,True,True,True,0,6
modified,2025-01-24 11:39:20,0.016,0,0,3.7845039829295666,.encrypted,7.98,0.536,0.721,224.0,1344.0,0,0,11,True,True,True,1,7
created,2025-01-24 11:39:22,1.948,0,0,4.334139178838237,.encrypted,7.975,0.207,0.726,0,1012.0,0,0,11,True,True,True,1,7
modified,2025-01-24 11:39:22,0.011,0,0,4.334139178838237,.encrypted,7.975,0.292,0.726,0,1012.0,0,0,11,True,True,True,1,9
modified,2025-01-24 11:39:22,0.011,0,0,4.334139178838237,.encrypted,7.975,0.207,0.726,0,1012.0,0,0,11,True,True,True,1,8
deleted,2025-01-24 11:39:22,0.004,0,0,0,.encrypted,0.0,0.292,0.726,0,1012.0,0,0,11,True,True,True,1,10
deleted,2025-01-24 11:39:22,0.004,0,0,0,.encrypted,0.0,0.207,0.726,0,1012.0,0,0,11,True,True,True,1,9
created,2025-01-24 11:39:25,3.428,0,0,0,,0.0,0.8079999999999999,0.73,0,180.0,0,0,11,True,True,True,1,11
created,2025-01-24 11:39:25,0.003,0,0,0,.txt,0.0,0.8079999999999999,0.73,0,180.0,0,0,11,True,True,True,1,12
created,2025-01-24 11:39:25,3.428,0,0,0,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,1,10
created,2025-01-24 11:39:25,0.005,0,0,0,.txt,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,1,11
modified,2025-01-24 11:39:25,0.002,0,0,3.382667252745041,.txt,5.995,0.28,0.735,0,180.0,0,0,11,True,True,True,1,12
modified,2025-01-24 11:39:25,0.004,0,0,3.382667252745041,.txt,5.995,0.8079999999999999,0.73,0,180.0,0,0,11,True,True,True,1,13
modified,2025-01-24 11:39:25,0.136,0,0,0,,0.0,0.8079999999999999,0.73,0,180.0,0,0,11,True,True,True,1,14
modified,2025-01-24 11:39:25,0.136,0,0,0,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,1,13
created,2025-01-24 11:39:26,0.401,0,0,0,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,1,15
created,2025-01-24 11:39:26,0.006,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,1,16
modified,2025-01-24 11:39:26,0.005,0,0,3.2203299548795554,.txt,5.992,0.44,0.73,931.5,0,0,0,11,True,True,True,1,17
created,2025-01-24 11:39:26,0.401,0,0,0,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,1,14
modified,2025-01-24 11:39:26,0.018,0,0,0,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,1,18
created,2025-01-24 11:39:26,0.001,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,1,19
created,2025-01-24 11:39:26,0.028,0,0,3.2203299548795554,.txt,5.992,0.28,0.735,0,180.0,0,0,11,True,True,True,1,15
modified,2025-01-24 11:39:26,0.006,0,0,3.2203299548795554,.txt,5.992,0.28,0.735,0,180.0,0,0,11,True,True,True,1,16
modified,2025-01-24 11:39:26,0.003,0,0,0,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,1,17
created,2025-01-24 11:39:26,0.001,0,0,4.0925457415435655,.txt,5.994,0.28,0.735,0,180.0,0,0,11,True,True,True,1,18
modified,2025-01-24 11:39:26,0.011,0,0,4.88508622529017,.txt,5.994,0.44,0.73,931.5,0,0,0,11,True,True,True,1,0
modified,2025-01-24 11:39:26,0.017,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,2,1
modified,2025-01-24 11:39:26,0.017,0,0,4.88508622529017,.txt,5.994,0.28,0.735,0,180.0,0,0,11,True,True,True,1,19
created,2025-01-24 11:39:26,0.002,0,0,4.19377174339668,.txt,5.995,0.44,0.73,931.5,0,0,0,11,True,True,True,2,2
modified,2025-01-24 11:39:26,0.006,0,0,2.321928094887362,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,2,0
modified,2025-01-24 11:39:26,0.013,0,0,4.19377174339668,.txt,5.995,0.44,0.73,931.5,0,0,0,11,True,True,True,2,3
modified,2025-01-24 11:39:26,0.004,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,3,4
created,2025-01-24 11:39:26,0.015,0,0,4.19377174339668,.txt,5.995,0.28,0.735,0,180.0,0,0,11,True,True,True,2,1
modified,2025-01-24 11:39:26,0.004,0,0,4.19377174339668,.txt,5.995,0.28,0.735,0,180.0,0,0,11,True,True,True,2,2
modified,2025-01-24 11:39:26,0.003,0,0,2.321928094887362,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,3,3
created,2025-01-24 11:39:26,0.001,0,0,3.221877081077034,.txt,5.994,0.28,0.735,0,180.0,0,0,11,True,True,True,3,4
created,2025-01-24 11:39:26,0.002,0,0,3.221877081077034,.txt,5.994,0.44,0.73,931.5,0,0,0,11,True,True,True,3,5
modified,2025-01-24 11:39:26,0.01,0,0,3.221877081077034,.txt,5.994,0.44,0.73,931.5,0,0,0,11,True,True,True,3,6
modified,2025-01-24 11:39:26,0.002,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,4,7
modified,2025-01-24 11:39:26,0.004,0,0,3.221877081077034,.txt,5.994,0.28,0.735,0,180.0,0,0,11,True,True,True,3,5
modified,2025-01-24 11:39:26,0.007,0,0,2.321928094887362,,0.0,0.28,0.735,0,180.0,0,0,11,True,True,True,4,6
created,2025-01-24 11:39:26,0.003,0,0,4.809414444235898,.txt,5.993,0.28,0.735,0,180.0,0,0,11,True,True,True,4,7
created,2025-01-24 11:39:26,0.001,0,0,4.809414444235898,.txt,5.993,0.44,0.73,931.5,0,0,0,11,True,True,True,4,8
modified,2025-01-24 11:39:26,0.008,0,0,4.809414444235898,.txt,5.993,0.28,0.735,0,180.0,0,0,11,True,True,True,4,8
modified,2025-01-24 11:39:26,0.015,0,0,4.809414444235898,.txt,5.993,0.44,0.73,931.5,0,0,0,11,True,True,True,4,9
modified,2025-01-24 11:39:26,0.339,0,0,2.321928094887362,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,5,9
modified,2025-01-24 11:39:26,0.336,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,5,10
created,2025-01-24 11:39:26,0.212,0,0,3.229587922740652,.encrypted,7.975,0.44,0.73,931.5,0,0,0,11,True,True,True,5,11
modified,2025-01-24 11:39:26,0.011,0,0,3.229587922740652,.encrypted,7.975,0.44,0.73,931.5,0,0,0,11,True,True,True,5,12
deleted,2025-01-24 11:39:26,0.002,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,5,13
modified,2025-01-24 11:39:26,0.001,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,6,14
created,2025-01-24 11:39:26,0.21,0,0,3.229587922740652,.encrypted,7.975,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,5,10
created,2025-01-24 11:39:26,0.002,0,0,4.198494153639083,.encrypted,7.978,0.44,0.73,931.5,0,0,0,11,True,True,True,6,15
modified,2025-01-24 11:39:26,0.009,0,0,4.198494153639083,.encrypted,7.978,0.44,0.73,931.5,0,0,0,11,True,True,True,6,16
deleted,2025-01-24 11:39:26,0.002,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,6,17
modified,2025-01-24 11:39:26,0.016,0,0,3.229587922740652,.encrypted,7.975,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,5,11
deleted,2025-01-24 11:39:26,0.017,0,0,0,.txt,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,5,12
modified,2025-01-24 11:39:26,0.006,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,7,18
modified,2025-01-24 11:39:26,0.001,0,0,2.321928094887362,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,6,13
created,2025-01-24 11:39:26,0.002,0,0,4.198494153639083,.encrypted,7.978,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,6,14
modified,2025-01-24 11:39:26,0.002,0,0,4.198494153639083,.encrypted,7.978,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,6,15
deleted,2025-01-24 11:39:26,0.002,0,0,0,.txt,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,6,16
modified,2025-01-24 11:39:26,0.0,0,0,2.321928094887362,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,7,17
created,2025-01-24 11:39:26,0.009,0,0,0,.encrypted,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,7,19
created,2025-01-24 11:39:26,0.002,0,0,0,.encrypted,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,7,18
modified,2025-01-24 11:39:26,0.005,0,0,3.229587922740652,.encrypted,7.976,0.44,0.73,931.5,0,0,0,11,True,True,True,7,0
modified,2025-01-24 11:39:26,0.005,0,0,3.229587922740652,.encrypted,7.976,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,7,19
deleted,2025-01-24 11:39:26,0.008,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,7,1
deleted,2025-01-24 11:39:26,0.009,0,0,0,.txt,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,7,0
modified,2025-01-24 11:39:26,0.008,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,8,2
modified,2025-01-24 11:39:26,0.007,0,0,2.321928094887362,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,8,1
created,2025-01-24 11:39:26,0.003,0,0,4.811984719351674,.encrypted,7.978,0.44,0.73,931.5,0,0,0,11,True,True,True,8,3
created,2025-01-24 11:39:26,0.005,0,0,4.811984719351674,.encrypted,7.978,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,8,2
modified,2025-01-24 11:39:26,0.01,0,0,4.811984719351674,.encrypted,7.978,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,8,3
deleted,2025-01-24 11:39:26,0.005,0,0,0,.txt,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,8,4
modified,2025-01-24 11:39:26,0.001,0,0,2.321928094887362,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,5
modified,2025-01-24 11:39:26,0.012,0,0,4.811984719351674,.encrypted,7.978,0.44,0.73,931.5,0,0,0,11,True,True,True,8,4
created,2025-01-24 11:39:26,0.001,0,0,4.887037791419197,.encrypted,7.975,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,6
modified,2025-01-24 11:39:26,0.009,0,0,4.887037791419197,.encrypted,7.975,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,7
deleted,2025-01-24 11:39:26,0.002,0,0,0,.txt,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,8
deleted,2025-01-24 11:39:26,0.013,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,8,5
modified,2025-01-24 11:39:26,0.012,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,9,6
created,2025-01-24 11:39:26,0.001,0,0,3.389566811762726,.encrypted,7.977,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,9
modified,2025-01-24 11:39:26,0.01,0,0,3.389566811762726,.encrypted,7.977,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,10
deleted,2025-01-24 11:39:26,0.003,0,0,0,.txt,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,9,11
created,2025-01-24 11:39:26,0.004,0,0,4.887037791419197,.encrypted,7.975,0.44,0.73,931.5,0,0,0,11,True,True,True,9,7
modified,2025-01-24 11:39:26,0.005,0,0,4.887037791419197,.encrypted,7.975,0.44,0.73,931.5,0,0,0,11,True,True,True,9,8
deleted,2025-01-24 11:39:26,0.003,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,9,9
created,2025-01-24 11:39:26,0.003,0,0,3.389566811762726,.encrypted,7.977,0.44,0.73,931.5,0,0,0,11,True,True,True,9,10
modified,2025-01-24 11:39:27,0.005,0,0,3.389566811762726,.encrypted,7.977,0.44,0.73,931.5,0,0,0,11,True,True,True,9,11
deleted,2025-01-24 11:39:27,0.003,0,0,0,.txt,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,9,12
modified,2025-01-24 11:39:27,0.322,0,0,2.321928094887362,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,10,13
modified,2025-01-24 11:39:27,0.338,0,0,2.321928094887362,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,10,12
modified,2025-01-24 11:39:27,0.006,0,0,0,,0.0,0.44,0.73,931.5,0,0,0,11,True,True,True,0,14
modified,2025-01-24 11:39:27,0.006,0,0,0,,0.0,0.607,0.7340000000000001,1875.5,376.0,0,0,11,True,True,True,0,13
created,2025-01-24 11:39:28,1.175,0,0,0,.zip,0.0,0.833,0.733,236.0,1484.0,0,0,11,True,True,True,0,14
created,2025-01-24 11:39:28,1.175,0,0,0,.zip,0.0,0.583,0.737,1180.0,1860.0,0,0,11,True,True,True,0,15
modified,2025-01-24 11:39:28,0.0,0,0,3.41006969175638,.zip,7.976,0.833,0.733,236.0,1484.0,0,0,11,True,True,True,0,15
modified,2025-01-24 11:39:28,0.0,0,0,3.41006969175638,.zip,7.976,0.583,0.737,1180.0,1860.0,0,0,11,True,True,True,0,16
deleted,2025-01-24 11:39:28,0.017,0,0,0,.encrypted,0.0,0.583,0.737,1180.0,1860.0,0,0,11,True,True,True,0,17
deleted,2025-01-24 11:39:28,0.017,0,0,0,.encrypted,0.0,0.833,0.733,236.0,1484.0,0,0,11,True,True,True,0,16
deleted,2025-01-24 11:39:28,0.001,0,0,0,,0.0,0.833,0.733,236.0,1484.0,0,0,11,True,True,True,0,17
deleted,2025-01-24 11:39:28,0.001,0,0,0,,0.0,0.583,0.737,1180.0,1860.0,0,0,11,True,True,True,0,18
modified,2025-01-24 11:39:30,1.854,0,0,10.173527238122508,.encrypted,7.977,0.043,0.732,64.0,76.0,0,0,11,True,True,True,0,18
modified,2025-01-24 11:39:30,1.854,0,0,10.173527238122508,.encrypted,7.977,0.0,0.732,64.0,424.0,0,0,11,True,True,True,0,19
modified,2025-01-24 11:39:30,0.004,0,0,10.173527238122508,.encrypted,7.977,0.0,0.732,64.0,424.0,0,0,11,True,True,True,1,0
modified,2025-01-24 11:39:30,0.004,0,0,10.173527238122508,.encrypted,7.977,0.043,0.732,64.0,76.0,0,0,11,True,True,True,1,19
modified,2025-01-24 11:39:31,0.913,0,0,2.711494906650088,.encrypted,7.969,0.33299999999999996,0.736,0,352.0,0,0,11,True,True,True,1,1
modified,2025-01-24 11:39:31,0.016,0,0,2.711494906650088,.encrypted,7.969,0.33299999999999996,0.736,0,352.0,0,0,11,True,True,True,2,2
modified,2025-01-24 11:39:31,0.913,0,0,2.711494906650088,.encrypted,7.969,0.75,0.735,0,352.0,0,0,11,True,True,True,1,0
modified,2025-01-24 11:39:31,0.044,0,0,2.711494906650088,.encrypted,7.969,0.75,0.735,0,352.0,0,0,11,True,True,True,2,1
created,2025-01-24 11:39:34,3.067,0,0,0,.txt,0.0,0.385,0.741,0,204.0,0,0,11,True,True,True,2,2
created,2025-01-24 11:39:34,3.096,0,0,0,.txt,0.0,0.5,0.743,0,124.0,0,0,11,True,True,True,2,3
modified,2025-01-24 11:39:34,0.006,0,0,3.4905701304462013,.txt,5.996,0.5,0.743,0,124.0,0,0,11,True,True,True,2,4
modified,2025-01-24 11:39:34,0.006,0,0,3.4905701304462013,.txt,5.996,0.385,0.741,0,204.0,0,0,11,True,True,True,2,3
modified,2025-01-24 11:39:35,0.79,0,0,5.128458384146928,.encrypted,7.974,0.667,0.745,0,204.0,0,0,11,True,True,True,0,5
modified,2025-01-24 11:39:35,0.0,0,0,5.128458384146928,.encrypted,7.974,0.667,0.745,0,204.0,0,0,11,True,True,True,1,6
modified,2025-01-24 11:39:35,0.79,0,0,5.128458384146928,.encrypted,7.974,0.385,0.741,0,204.0,0,0,11,True,True,True,0,4
modified,2025-01-24 11:39:35,0.024,0,0,5.128458384146928,.encrypted,7.974,0.385,0.741,0,204.0,0,0,11,True,True,True,1,5
created,2025-01-24 11:39:37,2.556,0,0,0,.encrypted,7.978,0.0,0.736,0,108.0,0,0,11,True,True,True,1,7
modified,2025-01-24 11:39:37,0.003,0,0,3.4982508675278257,.encrypted,7.978,0.0,0.736,0,108.0,0,0,11,True,True,True,1,8
deleted,2025-01-24 11:39:37,0.002,0,0,0,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,1,9
created,2025-01-24 11:39:37,2.532,0,0,3.4982508675278257,.encrypted,7.978,0.0,0.736,0,108.0,0,0,11,True,True,True,1,6
modified,2025-01-24 11:39:37,0.007,0,0,3.4982508675278257,.encrypted,7.978,0.0,0.736,0,108.0,0,0,11,True,True,True,1,7
deleted,2025-01-24 11:39:37,0.007,0,0,0,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,1,8
created,2025-01-24 11:39:38,0.789,0,0,0,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,1,9
created,2025-01-24 11:39:38,0.798,0,0,0,,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,1,10
created,2025-01-24 11:39:38,0.004,0,0,3.1667154449664223,.txt,5.994,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,1,10
created,2025-01-24 11:39:38,0.013,0,0,3.1667154449664223,.txt,5.994,0.0,0.736,0,108.0,0,0,11,True,True,True,1,11
modified,2025-01-24 11:39:38,0.012,0,0,3.1667154449664223,.txt,5.994,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,1,11
modified,2025-01-24 11:39:38,0.005,0,0,3.1667154449664223,.txt,5.994,0.0,0.736,0,108.0,0,0,11,True,True,True,1,12
modified,2025-01-24 11:39:38,0.003,0,0,2.321928094887362,,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,1,13
modified,2025-01-24 11:39:38,0.004,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,1,12
created,2025-01-24 11:39:38,0.002,0,0,3.5185351389821804,.txt,5.993,0.0,0.736,0,108.0,0,0,11,True,True,True,1,14
created,2025-01-24 11:39:38,0.003,0,0,3.5185351389821804,.txt,5.993,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,1,13
modified,2025-01-24 11:39:38,0.011,0,0,3.5185351389821804,.txt,5.993,0.0,0.736,0,108.0,0,0,11,True,True,True,1,15
modified,2025-01-24 11:39:38,0.011,0,0,3.5185351389821804,.txt,5.993,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,1,14
modified,2025-01-24 11:39:38,0.003,0,0,2.321928094887362,,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,2,16
modified,2025-01-24 11:39:38,0.003,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,2,15
created,2025-01-24 11:39:38,0.002,0,0,3.876762490781555,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,2,17
created,2025-01-24 11:39:38,0.004,0,0,3.876762490781555,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,2,16
modified,2025-01-24 11:39:38,0.012,0,0,0,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,2,18
modified,2025-01-24 11:39:38,0.009,0,0,0,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,2,17
modified,2025-01-24 11:39:38,0.001,0,0,2.321928094887362,,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,3,19
modified,2025-01-24 11:39:38,0.002,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,3,18
created,2025-01-24 11:39:38,0.002,0,0,0,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,3,0
created,2025-01-24 11:39:38,0.002,0,0,0,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,3,19
modified,2025-01-24 11:39:38,0.002,0,0,0,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,3,1
modified,2025-01-24 11:39:38,0.002,0,0,2.321928094887362,,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,4,2
modified,2025-01-24 11:39:38,0.002,0,0,0,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,3,0
modified,2025-01-24 11:39:38,0.002,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,4,1
created,2025-01-24 11:39:38,0.001,0,0,4.409390936137702,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,4,3
created,2025-01-24 11:39:38,0.002,0,0,4.409390936137702,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,4,2
modified,2025-01-24 11:39:38,0.007,0,0,0,.txt,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,4,4
modified,2025-01-24 11:39:38,0.006,0,0,0,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,4,3
modified,2025-01-24 11:39:38,0.002,0,0,2.321928094887362,,0.0,0.0,0.736,0,108.0,0,0,11,True,True,True,5,5
modified,2025-01-24 11:39:38,0.001,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,5,4
created,2025-01-24 11:39:38,0.001,0,0,3.3533232911628965,.encrypted,7.98,0.0,0.736,1016.0,312.0,0,0,11,True,True,True,5,6
True,5,5
modified,2025-01-24 11:39:38,0.009,0,0,3.3533232911628965,.encrypted,7.98,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,5,6
deleted,2025-01-24 11:39:38,0.003,0,0,0,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,5,7
modified,2025-01-24 11:39:38,0.001,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,6,8
modified,2025-01-24 11:39:38,0.01,0,0,3.3533232911628965,.encrypted,7.98,0.759,0.7340000000000001,1016.0,312.0,0,0,11,True,True,True,5,7
created,2025-01-24 11:39:38,0.001,0,0,3.526068811667588,.encrypted,7.976,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,6,9
modified,2025-01-24 11:39:38,0.009,0,0,3.526068811667588,.encrypted,7.976,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,6,10
deleted,2025-01-24 11:39:38,0.003,0,0,0,.txt,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,6,11
modified,2025-01-24 11:39:38,0.001,0,0,2.321928094887362,,0.0,0.185,0.7340000000000001,0,308.0,0,0,11,True,True,True,7,12
deleted,2025-01-24 11:39:38,0.015,0,0,0,.txt,0.0,0.759,0.7340000000000001,1016.0,312.0,0,0,11,True,True,True,5,8
modified,2025-01-24 11:39:38,0.004,0,0,2.321928094887362,,0.0,0.759,0.7340000000000001,1016.0,312.0,0,0,11,True,True,True,6,9
